PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinFirst,CabinLast,Cabin_Num
4726_02,Europa,False,55 Cancri e,26.0,False,0.0,3452.0,0.0,4.0,1960.0,Korneb Praugnox,True,C,S,187
4726_03,Europa,False,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,,True,C,S,187
4726_04,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Hekabih Praugnox,True,C,S,187
4726_05,Europa,False,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,Arraiam Inghtal,True,C,S,187
4728_01,Mars,False,TRAPPIST-1e,23.0,False,706.0,0.0,0.0,0.0,583.0,Gorice Curle,False,F,S,889
4728_02,Mars,True,TRAPPIST-1e,49.0,False,0.6287174224853516,0.0,0.0,0.0,0.0,Galowl Curle,True,F,S,889
4730_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,1338.0,0.0,40.0,6178.0,Tabiton Earmeter,False,B,P,158
4732_01,Europa,True,TRAPPIST-1e,4.0,False,0.0,0.46632063388824463,0.0,0.0,0.0,Thabius Slavested,True,C,P,151
4732_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hallux Slavested,True,C,P,151
4732_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Okula Slavested,True,C,P,151
4733_01,Earth,False,TRAPPIST-1e,20.0,False,962.0,0.0,4581.0,105.0,0.0,Sonald Corman,True,E,P,294
4738_01,Mars,False,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,Suls Pread,False,F,S,893
4738_02,Mars,False,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,Hocks Pread,False,F,S,893
4739_01,Earth,False,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,Mon Marson,True,G,S,773
4741_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Wheal Bau,True,F,P,961
4741_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chal Bau,True,F,P,961
4741_03,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Oslos Bau,True,F,P,961
4743_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,4504.0,0.0,13.0,302.0,Suhaion Ametic,True,E,S,306
4744_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,Alino Ingent,True,C,P,152
4744_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Sulaton Ingent,True,C,P,152
4746_01,Earth,False,TRAPPIST-1e,3.5316998958587646,False,282.0,8.0,337.0,0.0,0.0,Eristy Joynewtonks,False,G,S,775
4748_01,Mars,False,TRAPPIST-1e,53.0,False,204.0,142.0,380.0,38.0,1.0,Capies Chene,False,D,S,149
4750_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,Sheratz Asolipery,False,A,S,57
4750_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1382.0,0.0,1795.0,588.0,Hekab Asolipery,False,A,S,57
4752_01,Mars,False,PSO J318.5-22,56.0,False,233.0,0.0,1356.0,0.0,171.0,Terek Knike,False,F,P,964
4753_01,Mars,False,TRAPPIST-1e,36.0,False,850.0,8.238273620605469,454.0,0.0,0.0,Rafox Mele,False,F,S,895
4754_01,Earth,False,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,Lorian Milton,False,E,S,307
4755_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,P,965
4756_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Maasyma Gealloyalt,True,C,S,188
4756_02,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Beidus Gealloyalt,True,C,S,188
4757_01,Earth,False,TRAPPIST-1e,24.0,False,185.0,0.0,476.0,1810.0,53.0,Tanley Mirandry,False,F,S,896
4758_01,Earth,False,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,Luzel Woody,False,F,P,966
4759_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,3.0,23.0,693.0,0.0,Heila Davens,False,F,S,897
4762_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Wealke Opie,True,F,P,968
4763_01,Mars,False,TRAPPIST-1e,29.0,False,298.0,0.0,888.0,5.0,0.0,Spikes Dutty,True,F,P,969
4764_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,669.0,121.0,0.0,56.0,Faithy Bookerson,True,E,S,308
4769_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Moodman,True,G,S,776
4770_01,Earth,False,55 Cancri e,22.0,False,0.0,509.0,2.0,8.0,74.0,Elany Stantiagord,True,F,S,900
4770_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Joyn Stantiagord,True,F,S,900
4772_01,Earth,False,55 Cancri e,22.0,False,256.0,0.0,0.0,0.0,373.0,Coley Shephendry,False,F,P,971
4773_01,Earth,False,TRAPPIST-1e,52.0,False,935.0,779.0,0.0,0.0,0.0,Therta Sancasey,True,G,S,777
4774_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Siese Perty,True,F,P,972
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Gers Creke,True,F,P,972
4774_03,Mars,False,TRAPPIST-1e,34.0,False,2130.0,0.0,1.0,1.0,0.0,Wins Perty,False,F,P,972
4774_04,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Gicks Perty,True,F,P,972
4775_01,Earth,False,TRAPPIST-1e,22.0,False,123.0,1.0,660.0,0.0,0.0,Willy Fultz,True,G,S,778
4777_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Chary Munozaley,True,G,S,779
4778_01,Europa,False,TRAPPIST-1e,31.0,False,588.0,1261.0,0.0,228.0,6.0,Furus Skenginne,False,A,S,58
4780_01,Mars,False,TRAPPIST-1e,20.0,False,845.0,0.0,46.0,123.0,0.0,Hont Teake,False,E,S,309
4780_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ranutz Teake,True,E,S,309
4782_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Sabiton Maxled,True,B,P,0
4782_02,Europa,False,TRAPPIST-1e,53.0,False,50.0,11552.0,0.0,2998.0,4334.0,Errak Maxled,False,C,S,189
4782_03,Europa,False,55 Cancri e,32.0,False,0.0,225.0,0.0,3873.0,240.0,Algenif Maxled,False,C,S,189
4782_04,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.4500006437301636,Hadirk Slable,True,C,S,189
4782_05,Europa,False,55 Cancri e,48.0,False,0.0,342.0,929.0,10887.0,0.0,Alrairk Maxled,False,C,S,189
4783_01,Europa,False,TRAPPIST-1e,37.0,False,223.0,9495.0,0.0,1318.0,1866.0,Hamelik Wheededly,True,A,P,43
4784_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Bon Pert,True,F,S,903
4785_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,,True,B,P,159
4786_01,Europa,True,TRAPPIST-1e,46.0,True,0.0,0.0,0.0,0.0,0.0,Enibah Dratembid,True,B,P,160
4787_01,Earth,False,TRAPPIST-1e,19.0,False,2.0,0.0,12.697181701660156,9.0,754.0,Milyla Lancock,False,G,S,780
4788_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,778.0,0.0,Bobara Swanardy,False,F,S,904
4790_01,Europa,False,55 Cancri e,54.0,True,0.0,2853.0,0.0,0.0,1666.0,Alarkab Mirinanty,False,B,S,189
4791_01,Earth,False,TRAPPIST-1e,43.0,False,63.0,1339.0,9.0,253.0,42.0,Louisy Morrodgers,True,G,S,781
4792_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Stace Drakeekss,True,G,S,782
4793_01,Europa,False,55 Cancri e,36.0,False,13.0,1480.0,1.0,1439.0,1955.0,Enifark Brailidy,False,E,S,310
4793_02,Europa,False,TRAPPIST-1e,20.0,False,0.0,1131.0,3783.0,161.0,0.0,Chargin Brailidy,True,E,S,310
4794_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,104.0,0.0,599.0,0.0,Dia Hortis,False,F,P,974
4795_01,Earth,False,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,Ton Simstravery,True,F,S,905
4796_01,Mars,False,TRAPPIST-1e,13.0,False,21.0,0.0,1564.0,0.0,1.0,Fis Cre,True,D,P,0
4796_02,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Stmeal Cre,True,E,S,311
4797_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Aude Hendrewsons,True,G,S,783
4798_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Lus Terry,True,F,P,975
4798_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.4677054286003113,0.0,Muld Terry,True,F,P,975
4798_03,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Komos Terry,True,F,P,975
4801_01,Earth,True,TRAPPIST-1e,10.0,False,0.4500006437301636,0.0,0.0,0.0,0.0,Vana Brooke,False,G,P,773
4803_01,Earth,False,TRAPPIST-1e,55.0,False,1028.0,18.0,0.0,0.0,0.0,Evaned Foxter,False,F,P,977
4804_01,Earth,False,TRAPPIST-1e,18.0,False,211.0,594.0,2.0,493.0,62.0,Dorene Thorney,True,F,S,906
4804_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,9.445127487182617,0.0,0.0,Hanne Thorney,True,G,S,785
4804_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Veroy Peckers,True,G,S,785
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,Elinda Miley,False,G,P,776
4808_01,Mars,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,16.868427276611328,0.0,Chreet Flart,False,E,P,299
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,Lulard Blacks,False,F,P,0
4813_01,Europa,False,55 Cancri e,49.0,False,0.0,7762.0,2.0,0.0,98.0,Ruchbia Exhaftearm,True,C,S,190
4814_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Walla Lunapperts,True,G,S,788
4815_01,Earth,False,55 Cancri e,21.0,False,564.0,9.0,0.0,0.0,30.0,Amandy Hultz,True,F,S,907
4817_01,Mars,False,TRAPPIST-1e,26.0,False,17.0,0.0,746.0,394.0,0.0,Honda Emone,False,F,P,979
4818_01,Mars,False,TRAPPIST-1e,65.0,False,588.0,196.0,272.0,0.0,0.0,Jele Reake,True,D,S,150
4819_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Poot Cooki,True,F,P,980
4822_01,Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Aps Hotte,True,F,P,981
4822_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Tive Hotte,True,F,P,981
4822_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Miten Hotte,True,F,P,981
4822_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,P,981
4823_01,Earth,False,TRAPPIST-1e,21.0,False,526.0,0.0,12.738639831542969,258.0,0.0,Adrie Thonyderson,False,G,P,777
4827_01,Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Deckerson,True,G,S,789
4828_01,Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,,True,G,P,778
4829_01,Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,17.116973876953125,0.0,Ale Shpie,False,F,P,982
4830_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,Ginald Kirks,False,F,P,983
4831_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Weros Pelie,True,F,P,984
4832_01,Earth,False,TRAPPIST-1e,37.0,False,542.0,440.0,1.0,0.0,0.0,Erman Estron,False,E,P,301
4836_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Galowl Sidne,True,F,P,0
4836_02,Mars,False,TRAPPIST-1e,29.0,True,20.0,19.399442672729492,1902.0,0.0,3.0,Quid Sidne,True,F,S,911
4837_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,198.0,559.0,19.0,44.0,Jorgie Jarvey,True,F,S,912
4838_01,Earth,False,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,Andine Mcphernard,False,F,S,913
4840_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.45342695713043213,0.0,0.0,,True,F,S,915
4841_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Prefule,True,B,S,192
4841_02,Europa,False,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,Plas Prefule,False,B,S,192
4841_03,Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,Cellus Prefule,False,B,S,192
4842_01,Mars,False,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,Panzel Meate,False,D,S,152
4845_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Furudra Whealeed,True,E,P,302
4846_01,Earth,False,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,Sonnie Canields,False,E,S,314
4846_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.4500006437301636,Isa Canields,True,G,S,791
4847_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,Blancy Domington,True,F,S,917
4848_01,Earth,False,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,Nathy Griffince,True,F,P,986
4850_01,Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,Tyrony Shieldson,True,G,S,792
4850_02,Earth,False,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,Billya Shieldson,True,G,S,792
4851_01,Earth,False,PSO J318.5-22,44.0,False,0.0,463.0,1.0,172.0,0.0,Guadae Gamberson,True,F,S,918
4853_01,Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,Gimpus Inkcablel,False,C,P,153
4856_01,Earth,False,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,Geneen Sullones,True,F,S,920
4857_01,Earth,False,55 Cancri e,19.0,False,423.0,14.997733116149902,0.0,0.0,0.0,Elanda Bushins,False,G,P,782
4862_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,Jone Cruzaley,False,G,P,783
4863_01,Europa,False,TRAPPIST-1e,37.0,False,1721.0,667.0,9.50114631652832,28.0,1362.0,Phacton Unsible,False,T,S,2
4864_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,,False,G,P,784
4866_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,Lewise Hoodgers,True,F,S,922
4868_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,Rona Rocholton,True,E,P,304
4870_01,Earth,False,55 Cancri e,14.0,False,8.0,0.0,15.903801918029785,0.0,176.0,Ambert Weaves,False,G,P,785
4871_01,Earth,False,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,Anniey Mccarry,False,F,P,990
4873_01,Europa,False,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,Misa Excialing,True,C,S,191
4874_01,Mars,False,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,Gech Cusa,True,F,S,925
4874_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Cruses Cusa,True,F,S,925
4875_01,Earth,False,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,Willey Morrows,True,F,S,926
4876_01,Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,Teda Ane,False,F,S,927
4878_01,Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,Cine Gene,False,F,S,929
4879_01,Earth,False,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,Emilla Hebernandry,False,G,P,786
4880_01,Earth,False,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,Yvonna Alberts,False,G,P,787
4881_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Clech Snoaf,True,E,S,315
4882_01,Europa,False,TRAPPIST-1e,4.03778600692749,False,9.0,2031.0,0.0,20.0,1837.0,Tabdhib Switmorary,False,B,S,193
4883_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Darley Carrishley,True,G,P,788
4884_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Tors Buncy,False,E,S,316
4885_01,Mars,False,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,Jagles Bre,True,F,S,930
4886_01,Earth,False,TRAPPIST-1e,18.0,False,19.876008987426758,0.0,1770.0,1284.0,8.0,Carita Simonsents,False,F,S,931
4887_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,Debora Thomason,True,F,P,991
4888_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mark Tairbatic,True,C,S,192
4889_01,Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,Thewis Mullericer,False,G,S,794
4890_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Rone Browlerson,True,G,S,795
4890_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,6.717043399810791,0.0,Cline Browlerson,True,F,S,932
4891_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ambleetive,True,B,S,194
4891_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Weion Heeroling,True,B,S,194
4892_01,Earth,False,TRAPPIST-1e,52.0,False,44.0,19.371658325195312,0.0,42.0,1731.0,Branda Colomonson,False,G,S,796
4893_01,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Joya Singlents,True,G,S,797
4895_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eriana Mcleaney,True,G,P,789
4896_01,Earth,False,TRAPPIST-1e,40.0,False,176.0,932.0,0.0,0.0,23.999088287353516,Vana Jimes,False,F,P,992
4897_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,31.0,2121.0,0.0,Trice Weavesend,False,F,P,993
4898_01,Earth,False,TRAPPIST-1e,28.0,False,647.0,1.0,32.0,71.0,140.0,Lorian Bertsontry,True,F,S,933
4899_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Elicia Leonzaley,True,G,S,799
4899_02,Earth,False,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,Adamie Leonzaley,True,G,S,799
4900_01,Earth,False,PSO J318.5-22,35.0,False,0.0,0.0,2.0,672.0,10.0,Idace Gaington,False,F,P,994
4901_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,Nichad Baldson,False,G,P,790
4901_02,Earth,False,TRAPPIST-1e,34.0,False,695.0,25.0,276.0,0.0,0.0,Benny Baldson,False,E,P,305
4902_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Dennie Whiters,False,G,P,791
4903_01,Earth,False,55 Cancri e,23.0,False,62.0,0.0,0.0,1.0,2203.0,Arla Moodman,False,F,P,995
4904_01,Earth,False,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,Tamin Willynnedy,False,E,S,317
4909_01,Earth,False,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,Evane Franey,False,F,P,997
4910_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,Tetraix Dratembid,False,E,P,306
4911_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,Adriet Hughriend,False,F,P,998
4912_01,Mars,False,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,Basps Bane,False,D,P,160
4912_02,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Bats Bane,True,F,P,999
4913_01,Mars,False,TRAPPIST-1e,19.0,False,1301.0,0.0,31.0,1.0,0.0,Cine Terry,True,F,P,1000
4915_01,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Mon Lamberguson,False,G,P,793
4916_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Unch Mity,True,F,P,1001
4917_01,Europa,False,55 Cancri e,36.0,True,1.0,10029.0,1.0,1679.0,27.0,Brab Neceriont,True,B,S,195
4918_01,Earth,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Ryanga,True,G,P,794
4920_01,Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chary Booneid,True,G,S,802
4923_01,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Graw Sturt,True,F,S,935
4923_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yalmon Sturt,True,F,S,935
4923_03,Mars,False,TRAPPIST-1e,24.0,False,261.0,0.0,780.0,0.0,0.0,Nilly Sturt,True,F,S,935
4924_01,Mars,False,55 Cancri e,31.0,False,725.0,0.0,747.0,0.0,0.0,Scers Shake,False,F,P,1002
4925_01,Mars,False,TRAPPIST-1e,23.0,False,197.0,76.0,5635.0,7.0,0.0,Dynx Sfin,True,F,S,936
4927_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Les Brele,True,F,S,937
4927_02,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,F,S,937
4927_03,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,F,S,937
4927_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Toat Brele,True,F,S,937
4929_01,Mars,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Guink Reake,True,F,P,1004
4930_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Alar Alenter,True,B,P,161
4930_02,Europa,False,TRAPPIST-1e,51.0,False,0.0,3571.0,106.0,0.0,0.0,Achium Alenter,True,B,P,161
4932_01,Mars,False,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,Yots Fisty,True,D,P,161
4932_02,Mars,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cird Fisty,True,F,P,1005
4933_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Puffal Gin,True,F,S,938
4933_02,Mars,False,TRAPPIST-1e,16.0,False,2083.0,0.0,10.0,0.0,0.0,Mites Sacre,False,F,S,938
4933_03,Mars,False,TRAPPIST-1e,24.0,False,623.0,0.0,501.0,304.0,776.0,Trion Chité,False,F,S,938
4933_04,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Clakey Gin,True,F,S,938
4934_01,Earth,False,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,Raulia Hammonton,False,F,P,1006
4937_01,Earth,False,TRAPPIST-1e,34.0,False,1242.0,444.0,0.0,22.0,0.0,Besse Simonddler,False,G,S,803
4938_01,Earth,False,55 Cancri e,20.0,False,0.0,0.0,847.0,0.0,0.0,Lynnee Traverdy,True,G,S,804
4939_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,Lonnis Bryangton,True,F,P,1007
4940_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Dony Vantonson,True,G,S,805
4941_01,Mars,False,TRAPPIST-1e,35.0,False,988.0,0.0,830.0,2.0,0.0,Waffes Buche,False,F,P,1008
4942_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Lis Reenon,True,G,S,806
4942_02,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,True,G,S,806
4943_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,F,P,1009
4944_01,Europa,False,55 Cancri e,3.894476890563965,False,269.0,2171.0,2.0,2.0,0.0,Hadirah Ainserfle,True,A,S,60
4944_02,Europa,False,55 Cancri e,58.0,False,0.0,3448.0,0.0,737.0,2193.0,Sular Ainserfle,False,A,S,60
4944_03,Europa,False,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,Luxonon Ainserfle,False,A,S,60
4945_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,G,P,798
4946_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Helley Kiddley,False,G,P,799
4950_01,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Wheelez,False,G,P,800
4951_01,Mars,False,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,Peefox Ruica,True,F,P,1010
4952_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Neysma Rekle,True,F,S,939
4954_01,Earth,False,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,5.0846662521362305,Joanny Roses,True,G,S,808
4956_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Walla Mcphernard,True,G,S,809
4958_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,Ivanna Flemaney,False,G,S,810
4961_01,Mars,False,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,7.56187105178833,Ane Read,True,F,S,942
4963_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Carold Woodwardy,True,G,S,811
4964_01,Mars,False,TRAPPIST-1e,64.0,False,2147.0,0.0,191.0,59.0,0.0,Hone Barne,False,D,S,154
